origen,destino,tipo_relacion,peso,score_semantico,campo_origen
PROYECTO::21182,FRAGMENTO::21182::palabras_clave::16,CONTIENE,1.0,,
PROYECTO::21182,FRAGMENTO::21182::objetivos::17,CONTIENE,1.0,,
PROYECTO::21182,FRAGMENTO::21182::metodologia::18,CONTIENE,1.0,,
PROYECTO::21182,FRAGMENTO::21182::resultados_investigacion::19,CONTIENE,1.0,,
PROYECTO::21182,FRAGMENTO::21182::gran_area::20,CONTIENE,1.0,,
PROYECTO::21182,FRAGMENTO::21182::area_conocimiento::21,CONTIENE,1.0,,
PROYECTO::21182,FRAGMENTO::21182::objetivo_socioeconomico::22,CONTIENE,1.0,,
PROYECTO::21182,"INVESTIGADOR::""francisco javier quintero cortes""",TIENE_INVESTIGADOR,0.65,,
PROYECTO::21182,PALABRA_CLAVE::apropiacion social del conocimiento,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21182,PALABRA_CLAVE::transicion energetica justa,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21182,PALABRA_CLAVE::cadena de valor del hidrogeno,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21182,PALABRA_CLAVE::investigacion aplicada,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21182,PALABRA_CLAVE::gobernanza energetica,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21182,GRAN_AREA::ingenieria y tecnologia,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::21182,AREA_CONOCIMIENTO::nanotecnologia,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::21182,OBJETIVO_SOCIOECONOMICO::energia,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::21182::nombre_producto::3,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.623757,0.623757,nombre_producto
FRAGMENTO::21182::nombre_producto::3,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.619765,0.619765,nombre_producto
FRAGMENTO::21182::nombre_producto::3,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.588085,0.588085,nombre_producto
FRAGMENTO::21182::resumen::4,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.430837,0.430837,resumen
FRAGMENTO::21182::resumen::4,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.429896,0.429896,resumen
FRAGMENTO::21182::resumen::5,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.559115,0.559115,resumen
FRAGMENTO::21182::resumen::5,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.556781,0.556781,resumen
FRAGMENTO::21182::resumen::5,INDICADOR::el proyecto genera nuevas oportunidades laborales directas o indirectas.,EVIDENCIA_CANDIDATA_DE,0.541324,0.541324,resumen
FRAGMENTO::21182::resumen::7,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.429129,0.429129,resumen
FRAGMENTO::21182::resumen::8,INDICADOR::el proyecto cuenta con la participacion activa y significativa de actores externos (academicos y/o no academicos) en distintas etapas del proceso investigativo.,EVIDENCIA_CANDIDATA_DE,0.650416,0.650416,resumen
FRAGMENTO::21182::resumen::8,"INDICADOR::las soluciones tecnologicas generadas por el proyecto son adoptadas, adaptadas o sostenidas por actores de interes externos a la academia.",EVIDENCIA_CANDIDATA_DE,0.577672,0.577672,resumen
FRAGMENTO::21182::resumen::8,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.575029,0.575029,resumen
FRAGMENTO::21182::resumen::9,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.621734,0.621734,resumen
FRAGMENTO::21182::resumen::9,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.619467,0.619467,resumen
FRAGMENTO::21182::resumen::9,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.617342,0.617342,resumen
FRAGMENTO::21182::resumen::10,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.577722,0.577722,resumen
FRAGMENTO::21182::resumen::10,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.567647,0.567647,resumen
FRAGMENTO::21182::resumen::10,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.559058,0.559058,resumen
FRAGMENTO::21182::resumen::11,"INDICADOR::el proyecto contribuye a consolidar redes de colaboracion y alianzas entre comunidades, organizaciones e instituciones.",EVIDENCIA_CANDIDATA_DE,0.642782,0.642782,resumen
FRAGMENTO::21182::resumen::11,"INDICADOR::la solucion generada por el proyecto es usada, adaptada, replicada o sostenida por la comunidad, territorio o entidad beneficiaria.",EVIDENCIA_CANDIDATA_DE,0.627885,0.627885,resumen
FRAGMENTO::21182::resumen::11,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.615845,0.615845,resumen
FRAGMENTO::21182::resumen::12,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.649131,0.649131,resumen
FRAGMENTO::21182::resumen::12,"INDICADOR::el proyecto contribuye a consolidar redes de colaboracion y alianzas entre comunidades, organizaciones e instituciones.",EVIDENCIA_CANDIDATA_DE,0.624336,0.624336,resumen
FRAGMENTO::21182::resumen::12,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.604837,0.604837,resumen
FRAGMENTO::21182::resumen::13,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.61892,0.61892,resumen
FRAGMENTO::21182::resumen::13,"INDICADOR::la solucion generada por el proyecto es usada, adaptada, replicada o sostenida por la comunidad, territorio o entidad beneficiaria.",EVIDENCIA_CANDIDATA_DE,0.594052,0.594052,resumen
FRAGMENTO::21182::resumen::13,"INDICADOR::el proyecto contribuye a consolidar redes de colaboracion y alianzas entre comunidades, organizaciones e instituciones.",EVIDENCIA_CANDIDATA_DE,0.589232,0.589232,resumen
FRAGMENTO::21182::resumen::14,"INDICADOR::el proyecto impulsa el crecimiento economico de los grupos de interes (medido en tir, ingresos, calidad de vida, etc.).",EVIDENCIA_CANDIDATA_DE,0.58066,0.58066,resumen
FRAGMENTO::21182::resumen::14,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.578332,0.578332,resumen
FRAGMENTO::21182::resumen::14,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.576234,0.576234,resumen
FRAGMENTO::21182::resumen::15,"INDICADOR::el proyecto impulsa el crecimiento economico de los grupos de interes (medido en tir, ingresos, calidad de vida, etc.).",EVIDENCIA_CANDIDATA_DE,0.61118,0.61118,resumen
FRAGMENTO::21182::resumen::15,INDICADOR::el proyecto logra reducir costos en procesos organizativos o productivos mediante la implementacion de mejoras o innovaciones.,EVIDENCIA_CANDIDATA_DE,0.582089,0.582089,resumen
FRAGMENTO::21182::resumen::15,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.564904,0.564904,resumen
FRAGMENTO::21182::palabras_clave::16,INDICADOR::numero de beneficiarios directos e indirectos.,EVIDENCIA_CANDIDATA_DE,0.569219,0.569219,palabras_clave
FRAGMENTO::21182::palabras_clave::16,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.559149,0.559149,palabras_clave
FRAGMENTO::21182::palabras_clave::16,INDICADOR::mejora en la calidad de vida o bienestar atribuida al proyecto.,EVIDENCIA_CANDIDATA_DE,0.545187,0.545187,palabras_clave
FRAGMENTO::21182::objetivos::17,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.472967,0.472967,objetivos
FRAGMENTO::21182::objetivos::17,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.445385,0.445385,objetivos
FRAGMENTO::21182::objetivos::17,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.432082,0.432082,objetivos
FRAGMENTO::21182::metodologia::18,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.538161,0.538161,metodologia
FRAGMENTO::21182::metodologia::18,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.528165,0.528165,metodologia
FRAGMENTO::21182::metodologia::18,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.512401,0.512401,metodologia
FRAGMENTO::21182::resultados_investigacion::19,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.644631,0.644631,resultados_investigacion
FRAGMENTO::21182::resultados_investigacion::19,"INDICADOR::numero de productos (comunicados, articulos, blogs, libros, videos, material para redes sociales, entre otros) disenados y utilizados para comunicar los resultados del proyecto a publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.630042,0.630042,resultados_investigacion
FRAGMENTO::21182::resultados_investigacion::19,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.614954,0.614954,resultados_investigacion
PROYECTO::21073,FRAGMENTO::21073::tipo_documental::1,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::investigador_docente::2,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::nombre_producto::3,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::4,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::5,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::6,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::7,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::8,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::9,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::10,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::11,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::12,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::13,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::14,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resumen::15,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::palabras_clave::16,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::objetivos::17,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::metodologia::18,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::resultados_investigacion::19,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::gran_area::20,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::area_conocimiento::21,CONTIENE,1.0,,
PROYECTO::21073,FRAGMENTO::21073::objetivo_socioeconomico::22,CONTIENE,1.0,,
PROYECTO::21073,"INVESTIGADOR::""aura marina pedroza rodriguez""",TIENE_INVESTIGADOR,0.65,,
PROYECTO::21073,PALABRA_CLAVE::magnetron sputtering,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21073,PALABRA_CLAVE::fotocatalisis con tio2,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21073,PALABRA_CLAVE::aguas residuales domesticas,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21073,"PALABRA_CLAVE::, biochar laminado de guadua e. coli atcc 25992 inactivacion bacteriana",TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::21073,GRAN_AREA::ciencias naturales,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::21073,AREA_CONOCIMIENTO::ciencias de la tierra y medioambientales,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::21073,OBJETIVO_SOCIOECONOMICO::medio ambiente,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::21073::nombre_producto::3,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.450418,0.450418,nombre_producto
FRAGMENTO::21073::nombre_producto::3,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.440672,0.440672,nombre_producto
FRAGMENTO::21073::nombre_producto::3,INDICADOR::el proyecto cuenta con la participacion activa y significativa de actores externos (academicos y/o no academicos) en distintas etapas del proceso investigativo.,EVIDENCIA_CANDIDATA_DE,0.423741,0.423741,nombre_producto
FRAGMENTO::21073::resumen::4,"INDICADOR::el proyecto impulsa el crecimiento economico de los grupos de interes (medido en tir, ingresos, calidad de vida, etc.).",EVIDENCIA_CANDIDATA_DE,0.577399,0.577399,resumen
FRAGMENTO::21073::resumen::4,INDICADOR::numero de politicas publicas o programas gubernamentales modificados o implementados con base en hallazgos del proyecto.,EVIDENCIA_CANDIDATA_DE,0.56436,0.56436,resumen
FRAGMENTO::21073::resumen::4,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.558384,0.558384,resumen
FRAGMENTO::21073::resumen::5,INDICADOR::el proyecto desarrolla intervenciones que contribuyeron a disminuir tasas de mortalidad en poblaciones especificas.,EVIDENCIA_CANDIDATA_DE,0.48476,0.48476,resumen
FRAGMENTO::21073::resumen::5,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.479165,0.479165,resumen
FRAGMENTO::21073::resumen::5,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.452683,0.452683,resumen
FRAGMENTO::21073::resumen::6,INDICADOR::el proyecto aplica tecnologias preexistentes de forma novedosa y contextualizada para resolver problemas locales.,EVIDENCIA_CANDIDATA_DE,0.497708,0.497708,resumen
FRAGMENTO::21073::resumen::6,INDICADOR::el proyecto desarrolla intervenciones que contribuyeron a disminuir tasas de mortalidad en poblaciones especificas.,EVIDENCIA_CANDIDATA_DE,0.493917,0.493917,resumen
FRAGMENTO::21073::resumen::6,INDICADOR::los resultados tecnologicos son desarrollados con potencial de comercializacion.,EVIDENCIA_CANDIDATA_DE,0.479247,0.479247,resumen
FRAGMENTO::21073::resumen::8,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.536314,0.536314,resumen
FRAGMENTO::21073::resumen::8,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.535733,0.535733,resumen
FRAGMENTO::21073::resumen::8,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.512846,0.512846,resumen
FRAGMENTO::21073::resumen::10,INDICADOR::el proyecto desarrolla intervenciones que contribuyeron a disminuir tasas de mortalidad en poblaciones especificas.,EVIDENCIA_CANDIDATA_DE,0.44949,0.44949,resumen
FRAGMENTO::21073::resumen::10,INDICADOR::los resultados tecnologicos son desarrollados con potencial de comercializacion.,EVIDENCIA_CANDIDATA_DE,0.440117,0.440117,resumen
FRAGMENTO::21073::resumen::11,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.575136,0.575136,resumen
FRAGMENTO::21073::resumen::11,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.571562,0.571562,resumen
FRAGMENTO::21073::resumen::11,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.56233,0.56233,resumen
FRAGMENTO::21073::resumen::12,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.50927,0.50927,resumen
FRAGMENTO::21073::resumen::12,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.508945,0.508945,resumen
FRAGMENTO::21073::resumen::12,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.498252,0.498252,resumen
FRAGMENTO::21073::resumen::13,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.466723,0.466723,resumen
FRAGMENTO::21073::resumen::14,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.587393,0.587393,resumen
FRAGMENTO::21073::resumen::14,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.583364,0.583364,resumen
FRAGMENTO::21073::resumen::14,"INDICADOR::las soluciones tecnologicas generadas por el proyecto son adoptadas, adaptadas o sostenidas por actores de interes externos a la academia.",EVIDENCIA_CANDIDATA_DE,0.535984,0.535984,resumen
FRAGMENTO::21073::resumen::15,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.638055,0.638055,resumen
FRAGMENTO::21073::resumen::15,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.604079,0.604079,resumen
FRAGMENTO::21073::resumen::15,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.601376,0.601376,resumen
FRAGMENTO::21073::metodologia::18,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.561215,0.561215,metodologia
FRAGMENTO::21073::metodologia::18,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.521934,0.521934,metodologia
FRAGMENTO::21073::metodologia::18,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.512574,0.512574,metodologia
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::tipo_documental::1,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::investigador_docente::2,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::nombre_producto::3,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::resumen::4,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::palabras_clave::5,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::objetivos::6,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::metodologia::7,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::resultados_investigacion::8,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::gran_area::9,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::area_conocimiento::10,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,FRAGMENTO::PROY-DEMO-001::objetivo_socioeconomico::11,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-001,"INVESTIGADOR::investigadora demo, laura",TIENE_INVESTIGADOR,0.65,,
PROYECTO::PROY-DEMO-001,PALABRA_CLAVE::agua,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-001,PALABRA_CLAVE::participacion comunitaria,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-001,PALABRA_CLAVE::datos abiertos,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-001,PALABRA_CLAVE::salud ambiental,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-001,GRAN_AREA::ciencias agricolas,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::PROY-DEMO-001,AREA_CONOCIMIENTO::ciencias ambientales,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::PROY-DEMO-001,OBJETIVO_SOCIOECONOMICO::proteccion ambiental,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::PROY-DEMO-001::nombre_producto::3,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.446542,0.446542,nombre_producto
FRAGMENTO::PROY-DEMO-001::resumen::4,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.480629,0.480629,resumen
FRAGMENTO::PROY-DEMO-001::resumen::4,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.468253,0.468253,resumen
FRAGMENTO::PROY-DEMO-001::resumen::4,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.457611,0.457611,resumen
FRAGMENTO::PROY-DEMO-001::palabras_clave::5,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.616626,0.616626,palabras_clave
FRAGMENTO::PROY-DEMO-001::palabras_clave::5,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.598456,0.598456,palabras_clave
FRAGMENTO::PROY-DEMO-001::palabras_clave::5,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.585728,0.585728,palabras_clave
FRAGMENTO::PROY-DEMO-001::objetivos::6,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.577661,0.577661,objetivos
FRAGMENTO::PROY-DEMO-001::objetivos::6,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.508051,0.508051,objetivos
FRAGMENTO::PROY-DEMO-001::objetivos::6,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.479426,0.479426,objetivos
FRAGMENTO::PROY-DEMO-001::metodologia::7,INDICADOR::el proyecto cuenta con la participacion activa y significativa de actores externos (academicos y/o no academicos) en distintas etapas del proceso investigativo.,EVIDENCIA_CANDIDATA_DE,0.689904,0.689904,metodologia
FRAGMENTO::PROY-DEMO-001::metodologia::7,"INDICADOR::nivel de participacion efectiva de actores de la comunidad, estado, sociedad o empresa en la formulacion, ejecucion y evaluacion del proyecto.",EVIDENCIA_CANDIDATA_DE,0.679339,0.679339,metodologia
FRAGMENTO::PROY-DEMO-001::metodologia::7,"INDICADOR::numero de seminarios, talleres o capacitaciones organizadas para funcionarios publicos basadas en el proyecto.",EVIDENCIA_CANDIDATA_DE,0.639473,0.639473,metodologia
FRAGMENTO::PROY-DEMO-001::resultados_investigacion::8,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.55581,0.55581,resultados_investigacion
FRAGMENTO::PROY-DEMO-001::resultados_investigacion::8,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.47353,0.47353,resultados_investigacion
FRAGMENTO::PROY-DEMO-001::resultados_investigacion::8,"INDICADOR::numero de productos (comunicados, articulos, blogs, libros, videos, material para redes sociales, entre otros) disenados y utilizados para comunicar los resultados del proyecto a publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.434449,0.434449,resultados_investigacion
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::tipo_documental::1,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::investigador_docente::2,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::nombre_producto::3,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::resumen::4,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::palabras_clave::5,CONTIENE,1.0,,
